x,y,median_button,summed_button,summed_button_BGsub,std_button,x_button_center,y_button_center,radius_button_disk,median_button_annulus,summed_button_annulus_normed,std_button_annulus_localBG,inner_radius_button_annulus,outer_radius_button_annulus,xslice,yslice,id,postwash_images
16,15,7822,3501041,1384690,1594,48,50,12,4789,2116351,274,12,12,"(1862, 1962)","(3445, 3545)",21_6,13
16,15,7807,3481965,1309954,1519,48,50,12,4911,2172011,266,12,12,"(1862, 1962)","(3445, 3545)",21_6,14
16,15,7435,3303350,1206083,1385,48,50,12,4750,2097267,269,12,12,"(1862, 1962)","(3445, 3545)",21_6,15
16,15,7427,3304899,1161306,1346,48,50,12,4851,2143593,261,12,12,"(1862, 1962)","(3445, 3545)",21_6,16
16,15,7129,3167761,1069065,1232,48,50,12,4753,2098696,257,12,12,"(1862, 1962)","(3445, 3545)",21_6,17
16,15,6981,3130251,1018697,1170,48,50,12,4778,2111554,255,12,12,"(1862, 1962)","(3445, 3545)",21_6,18
16,15,6919,3068110,964001,1120,48,50,12,4770,2104109,251,12,12,"(1862, 1962)","(3445, 3545)",21_6,19
16,16,19092,8130926,5624191,6250,48,50,12,5631,2506735,451,12,12,"(1961, 2061)","(3445, 3545)",21_6,0
16,16,17539,7484108,5086021,5708,48,50,12,5387,2398087,433,12,12,"(1961, 2061)","(3445, 3545)",21_6,1
16,16,16051,6892348,4548616,5082,48,50,12,5275,2343732,385,12,12,"(1961, 2061)","(3445, 3545)",21_6,2
16,16,14969,6406725,4064069,4550,48,50,12,5287,2342656,367,12,12,"(1961, 2061)","(3445, 3545)",21_6,3
16,16,13823,5939644,3619062,4034,48,50,12,5237,2320582,352,12,12,"(1961, 2061)","(3445, 3545)",21_6,4
16,16,12518,5452007,3204283,3564,48,50,12,5072,2247724,335,12,12,"(1961, 2061)","(3445, 3545)",21_6,5
16,16,11901,5188546,2917230,3244,48,50,12,5135,2271316,313,12,12,"(1961, 2061)","(3445, 3545)",21_6,6
16,16,11220,4900982,2655235,2938,48,50,12,5078,2245747,306,12,12,"(1961, 2061)","(3445, 3545)",21_6,7
16,16,10532,4605337,2399601,2651,48,50,12,4987,2205736,296,12,12,"(1961, 2061)","(3445, 3545)",21_6,8
16,16,10142,4454562,2218104,2467,48,50,12,5062,2236458,285,12,12,"(1961, 2061)","(3445, 3545)",21_6,9
16,16,9534,4184053,2018046,2229,48,50,12,4900,2166007,283,12,12,"(1961, 2061)","(3445, 3545)",21_6,10
16,16,9302,4110655,1903791,2079,48,50,12,5002,2206864,278,12,12,"(1961, 2061)","(3445, 3545)",21_6,11
16,16,8834,3916084,1746680,1933,48,50,12,4918,2169404,265,12,12,"(1961, 2061)","(3445, 3545)",21_6,12
16,16,8412,3739339,1620964,1789,48,50,12,4799,2118375,263,12,12,"(1961, 2061)","(3445, 3545)",21_6,13
16,16,8359,3709799,1542054,1712,48,50,12,4919,2167745,256,12,12,"(1961, 2061)","(3445, 3545)",21_6,14
16,16,7906,3509171,1409703,1559,48,50,12,4753,2099468,256,12,12,"(1961, 2061)","(3445, 3545)",21_6,15
16,16,7889,3501053,1358956,1494,48,50,12,4852,2142097,255,12,12,"(1961, 2061)","(3445, 3545)",21_6,16
16,16,7510,3345945,1249887,1382,48,50,12,4749,2096058,250,12,12,"(1961, 2061)","(3445, 3545)",21_6,17
16,16,7408,3297127,1188361,1323,48,50,12,4776,2108766,255,12,12,"(1961, 2061)","(3445, 3545)",21_6,18
16,16,7281,3234516,1130221,1259,48,50,12,4768,2104295,242,12,12,"(1961, 2061)","(3445, 3545)",21_6,19
16,17,9283,4373466,2221934,3314,48,49,12,4874,2151532,252,12,12,"(2061, 2161)","(3445, 3545)",23_6,0
16,17,8637,4005050,1925998,2885,48,49,12,4714,2079052,243,12,12,"(2061, 2161)","(3445, 3545)",23_6,1
16,17,7852,3654945,1602578,2437,48,49,12,4653,2052367,235,12,12,"(2061, 2161)","(3445, 3545)",23_6,2
16,17,7289,3391591,1323799,2041,48,49,12,4694,2067792,228,12,12,"(2061, 2161)","(3445, 3545)",23_6,3
16,17,6736,3135690,1080657,1700,48,49,12,4655,2055033,224,12,12,"(2061, 2161)","(3445, 3545)",23_6,4
16,17,6250,2880793,880240,1406,48,49,12,4537,2000553,222,12,12,"(2061, 2161)","(3445, 3545)",23_6,5
16,17,6030,2773376,734325,1194,48,49,12,4621,2039051,220,12,12,"(2061, 2161)","(3445, 3545)",23_6,6
16,17,5723,2642339,622766,1018,48,49,12,4584,2019573,223,12,12,"(2061, 2161)","(3445, 3545)",23_6,7
16,17,5520,2523384,535465,871,48,49,12,4506,1987919,211,12,12,"(2061, 2161)","(3445, 3545)",23_6,8
16,17,5470,2483963,463256,764,48,49,12,4586,2020707,215,12,12,"(2061, 2161)","(3445, 3545)",23_6,9
16,17,5193,2361494,403044,668,48,49,12,4436,1958450,208,12,12,"(2061, 2161)","(3445, 3545)",23_6,10
16,17,5220,2362902,357449,603,48,49,12,4543,2005453,207,12,12,"(2061, 2161)","(3445, 3545)",23_6,11
16,17,5067,2289553,315753,538,48,49,12,4481,1973800,210,12,12,"(2061, 2161)","(3445, 3545)",23_6,12
16,17,4937,2224721,292247,483,48,49,12,4389,1932474,204,12,12,"(2061, 2161)","(3445, 3545)",23_6,13
16,17,5034,2253934,269452,458,48,49,12,4498,1984482,208,12,12,"(2061, 2161)","(3445, 3545)",23_6,14
16,17,4804,2161038,236717,415,48,49,12,4358,1924321,194,12,12,"(2061, 2161)","(3445, 3545)",23_6,15
16,17,4901,2192857,221080,387,48,49,12,4479,1971777,207,12,12,"(2061, 2161)","(3445, 3545)",23_6,16
16,17,4771,2129574,207321,354,48,49,12,4354,1922253,196,12,12,"(2061, 2161)","(3445, 3545)",23_6,17
16,17,4798,2129945,188914,347,48,49,12,4395,1941031,203,12,12,"(2061, 2161)","(3445, 3545)",23_6,18
16,17,4774,2114362,177605,315,48,49,12,4395,1936757,196,12,12,"(2061, 2161)","(3445, 3545)",23_6,19
16,18,9713,4524812,2416333,3635,49,49,12,4770,2108479,259,12,12,"(2160, 2260)","(3445, 3545)",23_6,0
16,18,8871,4133160,2097258,3174,49,49,12,4604,2035902,243,12,12,"(2160, 2260)","(3445, 3545)",23_6,1
16,18,8150,3760369,1755929,2703,49,49,12,4529,2004440,232,12,12,"(2160, 2260)","(3445, 3545)",23_6,2
16,18,7450,3477148,1459009,2285,49,49,12,4566,2018139,224,12,12,"(2160, 2260)","(3445, 3545)",23_6,3
16,18,6871,3202581,1194089,1920,49,49,12,4549,2008492,223,12,12,"(2160, 2260)","(3445, 3545)",23_6,4
16,18,6348,2942660,986446,1578,49,49,12,4420,1956214,222,12,12,"(2160, 2260)","(3445, 3545)",23_6,5
16,18,6003,2803293,818244,1351,49,49,12,4495,1985049,222,12,12,"(2160, 2260)","(3445, 3545)",23_6,6
16,18,5757,2652746,679743,1123,49,49,12,4463,1973003,216,12,12,"(2160, 2260)","(3445, 3545)",23_6,7
16,18,5487,2519394,577002,975,49,49,12,4396,1942392,208,12,12,"(2160, 2260)","(3445, 3545)",23_6,8
16,18,5420,2473692,500860,856,49,49,12,4466,1972832,210,12,12,"(2160, 2260)","(3445, 3545)",23_6,9
16,18,5130,2337745,423206,727,49,49,12,4328,1914539,206,12,12,"(2160, 2260)","(3445, 3545)",23_6,10
16,18,5143,2336800,377434,649,49,49,12,4434,1959366,211,12,12,"(2160, 2260)","(3445, 3545)",23_6,11
16,18,4964,2257083,329474,572,49,49,12,4369,1927609,205,12,12,"(2160, 2260)","(3445, 3545)",23_6,12
16,18,4856,2188461,302107,519,49,49,12,4272,1886354,198,12,12,"(2160, 2260)","(3445, 3545)",23_6,13
16,18,4923,2208487,267029,459,49,49,12,4404,1941458,207,12,12,"(2160, 2260)","(3445, 3545)",23_6,14
16,18,4712,2116985,241104,419,49,49,12,4243,1875881,196,12,12,"(2160, 2260)","(3445, 3545)",23_6,15
16,18,4789,2147057,223011,380,49,49,12,4362,1924046,204,12,12,"(2160, 2260)","(3445, 3545)",23_6,16
16,18,4652,2077664,201741,354,49,49,12,4250,1875923,189,12,12,"(2160, 2260)","(3445, 3545)",23_6,17
16,18,4661,2086558,195526,340,49,49,12,4278,1891032,194,12,12,"(2160, 2260)","(3445, 3545)",23_6,18
16,18,4644,2063198,176923,308,49,49,12,4265,1886275,197,12,12,"(2160, 2260)","(3445, 3545)",23_6,19
16,19,14996,6571498,4305532,5443,48,49,12,5104,2265966,366,12,12,"(2260, 2360)","(3445, 3545)",21_6,0
16,19,13871,6031217,3852475,4879,48,49,12,4910,2178742,339,12,12,"(2260, 2360)","(3445, 3545)",21_6,1
16,19,12568,5524757,3391398,4321,48,49,12,4818,2133359,312,12,12,"(2260, 2360)","(3445, 3545)",21_6,2
16,19,11498,5110574,2972252,3853,48,49,12,4822,2138322,293,12,12,"(2260, 2360)","(3445, 3545)",21_6,3
16,19,10693,4717761,2597655,3379,48,49,12,4793,2120106,283,12,12,"(2260, 2360)","(3445, 3545)",21_6,4
16,19,9622,4314224,2255190,2943,48,49,12,4657,2059034,268,12,12,"(2260, 2360)","(3445, 3545)",21_6,5
16,19,9136,4093760,2007752,2667,48,49,12,4714,2086008,266,12,12,"(2260, 2360)","(3445, 3545)",21_6,6
16,19,8571,3854372,1792150,2369,48,49,12,4668,2062222,249,12,12,"(2260, 2360)","(3445, 3545)",21_6,7
16,19,8037,3631055,1600103,2127,48,49,12,4586,2030952,244,12,12,"(2260, 2360)","(3445, 3545)",21_6,8
16,19,7775,3521404,1464022,1953,48,49,12,4659,2057382,246,12,12,"(2260, 2360)","(3445, 3545)",21_6,9
16,19,7268,3297267,1303299,1736,48,49,12,4505,1993968,232,12,12,"(2260, 2360)","(3445, 3545)",21_6,10
16,19,7099,3248385,1211441,1627,48,49,12,4607,2036944,227,12,12,"(2260, 2360)","(3445, 3545)",21_6,11
16,19,6806,3115007,1109863,1495,48,49,12,4535,2005144,225,12,12,"(2260, 2360)","(3445, 3545)",21_6,12
16,19,6531,2969067,1007898,1356,48,49,12,4444,1961169,221,12,12,"(2260, 2360)","(3445, 3545)",21_6,13
16,19,6479,2960337,952063,1293,48,49,12,4545,2008274,222,12,12,"(2260, 2360)","(3445, 3545)",21_6,14
16,19,6186,2818140,872876,1180,48,49,12,4400,1945264,216,12,12,"(2260, 2360)","(3445, 3545)",21_6,15
16,19,6153,2816206,827503,1122,48,49,12,4502,1988703,214,12,12,"(2260, 2360)","(3445, 3545)",21_6,16
16,19,5926,2703849,763839,1028,48,49,12,4395,1940010,215,12,12,"(2260, 2360)","(3445, 3545)",21_6,17
16,19,5894,2676616,722360,992,48,49,12,4421,1954256,212,12,12,"(2260, 2360)","(3445, 3545)",21_6,18
16,19,5753,2624739,674787,937,48,49,12,4418,1949952,211,12,12,"(2260, 2360)","(3445, 3545)",21_6,19
16,20,16950,7323943,4941571,5640,50,48,12,5344,2382372,399,12,12,"(2359, 2459)","(3444, 3544)",21_6,0
16,20,15552,6727814,4441306,5074,50,48,12,5140,2286508,366,12,12,"(2359, 2459)","(3444, 3544)",21_6,1
16,20,14191,6171537,3931265,4555,50,48,12,5045,2240272,350,12,12,"(2359, 2459)","(3444, 3544)",21_6,2
16,20,13162,5724651,3482924,4105,50,48,12,5057,2241727,320,12,12,"(2359, 2459)","(3444, 3544)",21_6,3
16,20,12002,5291763,3069527,3656,50,48,12,5018,2222236,300,12,12,"(2359, 2459)","(3444, 3544)",21_6,4
16,20,10974,4851334,2693984,3239,50,48,12,4874,2157350,294,12,12,"(2359, 2459)","(3444, 3544)",21_6,5
16,20,10396,4608515,2424342,2939,50,48,12,4938,2184173,269,12,12,"(2359, 2459)","(3444, 3544)",21_6,6
16,20,9701,4332671,2173105,2649,50,48,12,4888,2159566,273,12,12,"(2359, 2459)","(3444, 3544)",21_6,7
16,20,8993,4076996,1951698,2417,50,48,12,4800,2125298,266,12,12,"(2359, 2459)","(3444, 3544)",21_6,8
16,20,8838,3956878,1805287,2216,50,48,12,4871,2151591,253,12,12,"(2359, 2459)","(3444, 3544)",21_6,9
16,20,8217,3704662,1618641,2020,50,48,12,4719,2086021,250,12,12,"(2359, 2459)","(3444, 3544)",21_6,10
16,20,8015,3640141,1508791,1888,50,48,12,4817,2131350,247,12,12,"(2359, 2459)","(3444, 3544)",21_6,11
16,20,7666,3483289,1387516,1729,50,48,12,4745,2095773,241,12,12,"(2359, 2459)","(3444, 3544)",21_6,12
16,20,7312,3317277,1271214,1602,50,48,12,4620,2046063,243,12,12,"(2359, 2459)","(3444, 3544)",21_6,13
16,20,7231,3299019,1200786,1526,50,48,12,4754,2098233,230,12,12,"(2359, 2459)","(3444, 3544)",21_6,14
16,20,6931,3125876,1096013,1384,50,48,12,4595,2029863,234,12,12,"(2359, 2459)","(3444, 3544)",21_6,15
16,20,6864,3116994,1042682,1317,50,48,12,4702,2074312,226,12,12,"(2359, 2459)","(3444, 3544)",21_6,16
16,20,6601,2989294,964611,1223,50,48,12,4584,2024683,232,12,12,"(2359, 2459)","(3444, 3544)",21_6,17
16,20,6533,2955779,914438,1170,50,48,12,4617,2041341,230,12,12,"(2359, 2459)","(3444, 3544)",21_6,18
16,20,6428,2900996,867036,1090,50,48,12,4605,2033960,229,12,12,"(2359, 2459)","(3444, 3544)",21_6,19
16,21,10161,4391884,2327490,3302,51,47,12,4665,2064394,259,12,12,"(2459, 2559)","(3444, 3544)",23_6,0
16,21,9250,4010131,2016236,2870,51,47,12,4510,1993895,244,12,12,"(2459, 2559)","(3444, 3544)",23_6,1
16,21,8166,3647915,1680927,2470,51,47,12,4464,1966988,232,12,12,"(2459, 2559)","(3444, 3544)",23_6,2
16,21,7477,3364270,1384769,2090,51,47,12,4489,1979501,217,12,12,"(2459, 2559)","(3444, 3544)",23_6,3
16,21,6773,3111851,1142396,1782,51,47,12,4470,1969455,209,12,12,"(2459, 2559)","(3444, 3544)",23_6,4
16,21,6182,2845683,930899,1488,51,47,12,4347,1914784,200,12,12,"(2459, 2559)","(3444, 3544)",23_6,5
16,21,5948,2727951,782542,1300,51,47,12,4408,1945409,199,12,12,"(2459, 2559)","(3444, 3544)",23_6,6
16,21,5669,2595362,667273,1107,51,47,12,4374,1928089,197,12,12,"(2459, 2559)","(3444, 3544)",23_6,7
16,21,5388,2475519,575630,975,51,47,12,4321,1899889,193,12,12,"(2459, 2559)","(3444, 3544)",23_6,8
16,21,5295,2431504,502560,872,51,47,12,4381,1928944,194,12,12,"(2459, 2559)","(3444, 3544)",23_6,9
16,21,4997,2307865,433110,761,51,47,12,4255,1874755,194,12,12,"(2459, 2559)","(3444, 3544)",23_6,10
16,21,5032,2296909,380256,690,51,47,12,4350,1916653,189,12,12,"(2459, 2559)","(3444, 3544)",23_6,11
16,21,4900,2224570,339386,626,51,47,12,4282,1885184,185,12,12,"(2459, 2559)","(3444, 3544)",23_6,12
16,21,4767,2146704,301773,557,51,47,12,4186,1844931,177,12,12,"(2459, 2559)","(3444, 3544)",23_6,13
16,21,4823,2178124,284040,523,51,47,12,4299,1894084,184,12,12,"(2459, 2559)","(3444, 3544)",23_6,14
16,21,4621,2085116,249986,466,51,47,12,4167,1835130,176,12,12,"(2459, 2559)","(3444, 3544)",23_6,15
16,21,4681,2114062,232618,451,51,47,12,4274,1881444,185,12,12,"(2459, 2559)","(3444, 3544)",23_6,16
16,21,4576,2046571,210834,399,51,47,12,4166,1835737,173,12,12,"(2459, 2559)","(3444, 3544)",23_6,17
16,21,4555,2047564,196250,377,51,47,12,4199,1851314,174,12,12,"(2459, 2559)","(3444, 3544)",23_6,18
16,21,4555,2036848,186970,347,51,47,12,4198,1849878,183,12,12,"(2459, 2559)","(3444, 3544)",23_6,19
16,22,10976,4616722,2525468,3331,50,48,12,4728,2091254,260,12,12,"(2558, 2658)","(3444, 3544)",23_6,0
16,22,9818,4212494,2191104,2908,50,48,12,4580,2021390,251,12,12,"(2558, 2658)","(3444, 3544)",23_6,1
16,22,8782,3817895,1828105,2511,50,48,12,4511,1989790,229,12,12,"(2558, 2658)","(3444, 3544)",23_6,2
16,22,7980,3518452,1514757,2160,50,48,12,4546,2003695,228,12,12,"(2558, 2658)","(3444, 3544)",23_6,3
16,22,7208,3229379,1237316,1833,50,48,12,4516,1992063,224,12,12,"(2558, 2658)","(3444, 3544)",23_6,4
16,22,6463,2943723,1007696,1535,50,48,12,4382,1936027,215,12,12,"(2558, 2658)","(3444, 3544)",23_6,5
16,22,6206,2811870,843445,1319,50,48,12,4457,1968425,216,12,12,"(2558, 2658)","(3444, 3544)",23_6,6
16,22,5840,2657820,707595,1123,50,48,12,4427,1950225,214,12,12,"(2558, 2658)","(3444, 3544)",23_6,7
16,22,5531,2517252,593826,974,50,48,12,4363,1923426,208,12,12,"(2558, 2658)","(3444, 3544)",23_6,8
16,22,5456,2477649,526217,865,50,48,12,4426,1951432,198,12,12,"(2558, 2658)","(3444, 3544)",23_6,9
16,22,5140,2342051,452984,741,50,48,12,4291,1889067,191,12,12,"(2558, 2658)","(3444, 3544)",23_6,10
16,22,5172,2340267,403053,666,50,48,12,4395,1937214,198,12,12,"(2558, 2658)","(3444, 3544)",23_6,11
16,22,4995,2252142,350056,588,50,48,12,4316,1902086,187,12,12,"(2558, 2658)","(3444, 3544)",23_6,12
16,22,4810,2171263,305484,519,50,48,12,4233,1865779,194,12,12,"(2558, 2658)","(3444, 3544)",23_6,13
16,22,4924,2203307,287600,492,50,48,12,4344,1915707,194,12,12,"(2558, 2658)","(3444, 3544)",23_6,14
16,22,4728,2108948,251409,436,50,48,12,4214,1857539,198,12,12,"(2558, 2658)","(3444, 3544)",23_6,15
16,22,4795,2137147,236970,408,50,48,12,4306,1900177,194,12,12,"(2558, 2658)","(3444, 3544)",23_6,16
16,22,4636,2069269,212437,367,50,48,12,4217,1856832,192,12,12,"(2558, 2658)","(3444, 3544)",23_6,17
16,22,4630,2065911,192539,350,50,48,12,4255,1873372,190,12,12,"(2558, 2658)","(3444, 3544)",23_6,18
16,22,4620,2052244,183062,318,50,48,12,4238,1869182,187,12,12,"(2558, 2658)","(3444, 3544)",23_6,19
16,23,17204,7187958,4901056,5621,49,48,12,5128,2286902,467,12,12,"(2657, 2757)","(3445, 3545)",21_6,0
16,23,15518,6564808,4369774,5073,49,48,12,4931,2195034,435,12,12,"(2657, 2757)","(3445, 3545)",21_6,1
16,23,14003,6013706,3864816,4572,49,48,12,4824,2148890,392,12,12,"(2657, 2757)","(3445, 3545)",21_6,2
16,23,12755,5563386,3409589,4107,49,48,12,4852,2153797,367,12,12,"(2657, 2757)","(3445, 3545)",21_6,3
16,23,11592,5128734,2996260,3689,49,48,12,4812,2132474,346,12,12,"(2657, 2757)","(3445, 3545)",21_6,4
16,23,10551,4683215,2619315,3247,49,48,12,4661,2063900,332,12,12,"(2657, 2757)","(3445, 3545)",21_6,5
16,23,9996,4428949,2334725,2960,49,48,12,4738,2094224,303,12,12,"(2657, 2757)","(3445, 3545)",21_6,6
16,23,9282,4160480,2091379,2647,49,48,12,4675,2069101,289,12,12,"(2657, 2757)","(3445, 3545)",21_6,7
16,23,8847,3912808,1875793,2369,49,48,12,4606,2037015,287,12,12,"(2657, 2757)","(3445, 3545)",21_6,8
16,23,8409,3786619,1723184,2204,49,48,12,4671,2063435,269,12,12,"(2657, 2757)","(3445, 3545)",21_6,9
16,23,7886,3540701,1541637,1998,49,48,12,4529,1999064,272,12,12,"(2657, 2757)","(3445, 3545)",21_6,10
16,23,7739,3485759,1441983,1866,49,48,12,4622,2043776,260,12,12,"(2657, 2757)","(3445, 3545)",21_6,11
16,23,7317,3321519,1313596,1693,49,48,12,4546,2007923,255,12,12,"(2657, 2757)","(3445, 3545)",21_6,12
16,23,7005,3154672,1191590,1562,49,48,12,4450,1963082,250,12,12,"(2657, 2757)","(3445, 3545)",21_6,13
16,23,6963,3139694,1124337,1474,49,48,12,4566,2015357,243,12,12,"(2657, 2757)","(3445, 3545)",21_6,14
16,23,6581,2973756,1025404,1344,49,48,12,4427,1948352,241,12,12,"(2657, 2757)","(3445, 3545)",21_6,15
16,23,6628,2975844,983597,1285,49,48,12,4512,1992247,243,12,12,"(2657, 2757)","(3445, 3545)",21_6,16
16,23,6322,2844122,902727,1179,49,48,12,4404,1941395,241,12,12,"(2657, 2757)","(3445, 3545)",21_6,17
16,23,6262,2809189,851735,1112,49,48,12,4441,1957454,234,12,12,"(2657, 2757)","(3445, 3545)",21_6,18
16,23,6156,2759182,807009,1046,49,48,12,4426,1952173,236,12,12,"(2657, 2757)","(3445, 3545)",21_6,19
16,24,19847,8280007,5815241,7083,49,46,12,5526,2464766,472,12,12,"(2757, 2857)","(3445, 3545)",21_6,0
16,24,17894,7572026,5223362,6428,49,46,12,5262,2348664,441,12,12,"(2757, 2857)","(3445, 3545)",21_6,1
16,24,16464,7025788,4707932,5910,49,46,12,5208,2317856,407,12,12,"(2757, 2857)","(3445, 3545)",21_6,2
16,24,15207,6546779,4220986,5443,49,46,12,5235,2325793,375,12,12,"(2757, 2857)","(3445, 3545)",21_6,3
16,24,13770,6021768,3734576,4869,49,46,12,5151,2287192,352,12,12,"(2757, 2857)","(3445, 3545)",21_6,4
16,24,12565,5536542,3314617,4384,49,46,12,5006,2221925,328,12,12,"(2757, 2857)","(3445, 3545)",21_6,5
16,24,11804,5280222,3014775,4041,49,46,12,5117,2265447,320,12,12,"(2757, 2857)","(3445, 3545)",21_6,6
16,24,11012,4926451,2702546,3672,49,46,12,5024,2223905,296,12,12,"(2757, 2857)","(3445, 3545)",21_6,7
16,24,10388,4649604,2449570,3346,49,46,12,4969,2200034,284,12,12,"(2757, 2857)","(3445, 3545)",21_6,8
16,24,9954,4473431,2252206,3128,49,46,12,5012,2221225,280,12,12,"(2757, 2857)","(3445, 3545)",21_6,9
16,24,9297,4204524,2045623,2853,49,46,12,4878,2158901,270,12,12,"(2757, 2857)","(3445, 3545)",21_6,10
16,24,9060,4116788,1911298,2676,49,46,12,4980,2205490,262,12,12,"(2757, 2857)","(3445, 3545)",21_6,11
16,24,8568,3898759,1750730,2477,49,46,12,4857,2148029,249,12,12,"(2757, 2857)","(3445, 3545)",21_6,12
16,24,8147,3724190,1609591,2294,49,46,12,4781,2114599,250,12,12,"(2757, 2857)","(3445, 3545)",21_6,13
16,24,8108,3709431,1533851,2194,49,46,12,4929,2175580,245,12,12,"(2757, 2857)","(3445, 3545)",21_6,14
16,24,7600,3481415,1391054,2021,49,46,12,4730,2090361,239,12,12,"(2757, 2857)","(3445, 3545)",21_6,15
16,24,7682,3496986,1342713,1938,49,46,12,4880,2154273,239,12,12,"(2757, 2857)","(3445, 3545)",21_6,16
16,24,7272,3299755,1219619,1778,49,46,12,4718,2080136,237,12,12,"(2757, 2857)","(3445, 3545)",21_6,17
16,24,7283,3300044,1177766,1725,49,46,12,4804,2122278,229,12,12,"(2757, 2857)","(3445, 3545)",21_6,18
16,24,7039,3192543,1098298,1612,49,46,12,4733,2094245,224,12,12,"(2757, 2857)","(3445, 3545)",21_6,19
16,25,8509,3707323,1570066,2022,49,46,12,4835,2137257,211,12,12,"(2856, 2956)","(3445, 3545)",19_8,0
16,25,7788,3413910,1356555,1764,49,46,12,4660,2057355,199,12,12,"(2856, 2956)","(3445, 3545)",19_8,1
16,25,7199,3175580,1131796,1521,49,46,12,4633,2043784,192,12,12,"(2856, 2956)","(3445, 3545)",19_8,2
16,25,6704,3000602,932061,1311,49,46,12,4683,2068541,191,12,12,"(2856, 2956)","(3445, 3545)",19_8,3
16,25,6152,2782835,742934,1114,49,46,12,4619,2039901,184,12,12,"(2856, 2956)","(3445, 3545)",19_8,4
16,25,5792,2592952,604963,915,49,46,12,4506,1987989,173,12,12,"(2856, 2956)","(3445, 3545)",19_8,5
16,25,5629,2522538,489983,750,49,46,12,4608,2032555,181,12,12,"(2856, 2956)","(3445, 3545)",19_8,6
16,25,5357,2409832,408031,648,49,46,12,4530,2001801,176,12,12,"(2856, 2956)","(3445, 3545)",19_8,7
16,25,5168,2329975,343312,556,49,46,12,4503,1986663,166,12,12,"(2856, 2956)","(3445, 3545)",19_8,8
16,25,5146,2306301,293181,515,49,46,12,4560,2013120,174,12,12,"(2856, 2956)","(3445, 3545)",19_8,9
16,25,4898,2209927,252405,453,49,46,12,4432,1957522,170,12,12,"(2856, 2956)","(3445, 3545)",19_8,10
16,25,5012,2238603,235025,402,49,46,12,4541,2003578,176,12,12,"(2856, 2956)","(3445, 3545)",19_8,11
16,25,4852,2153883,197477,354,49,46,12,4432,1956406,166,12,12,"(2856, 2956)","(3445, 3545)",19_8,12
16,25,4718,2102487,174587,338,49,46,12,4371,1927900,165,12,12,"(2856, 2956)","(3445, 3545)",19_8,13
16,25,4838,2149079,163184,329,49,46,12,4502,1985895,173,12,12,"(2856, 2956)","(3445, 3545)",19_8,14
16,25,4633,2057421,146533,288,49,46,12,4333,1910888,163,12,12,"(2856, 2956)","(3445, 3545)",19_8,15
16,25,4744,2105532,131183,286,49,46,12,4476,1974349,165,12,12,"(2856, 2956)","(3445, 3545)",19_8,16
16,25,4557,2020368,114750,251,49,46,12,4324,1905618,158,12,12,"(2856, 2956)","(3445, 3545)",19_8,17
16,25,4663,2059347,114786,240,49,46,12,4406,1944561,161,12,12,"(2856, 2956)","(3445, 3545)",19_8,18
16,25,4574,2022837,96579,229,49,46,12,4366,1926258,160,12,12,"(2856, 2956)","(3445, 3545)",19_8,19
16,26,8471,3643621,1678388,2386,49,45,12,4439,1965233,185,12,12,"(2956, 3056)","(3445, 3545)",19_8,0
16,26,7642,3347497,1449638,2080,49,45,12,4293,1897859,176,12,12,"(2956, 3056)","(3445, 3545)",19_8,1
16,26,6973,3098489,1208198,1819,49,45,12,4276,1890291,163,12,12,"(2956, 3056)","(3445, 3545)",19_8,2
16,26,6359,2891069,979119,1541,49,45,12,4328,1911950,165,12,12,"(2956, 3056)","(3445, 3545)",19_8,3
16,26,5834,2674289,783528,1288,49,45,12,4282,1890761,154,12,12,"(2956, 3056)","(3445, 3545)",19_8,4
16,26,5388,2466732,620595,1065,49,45,12,4180,1846137,156,12,12,"(2956, 3056)","(3445, 3545)",19_8,5
16,26,5208,2393718,503191,892,49,45,12,4284,1890527,160,12,12,"(2956, 3056)","(3445, 3545)",19_8,6
16,26,5006,2268105,404435,740,49,45,12,4230,1863670,153,12,12,"(2956, 3056)","(3445, 3545)",19_8,7
16,26,4822,2189784,340539,641,49,45,12,4189,1849245,146,12,12,"(2956, 3056)","(3445, 3545)",19_8,8
16,26,4758,2164084,289841,569,49,45,12,4248,1874243,155,12,12,"(2956, 3056)","(3445, 3545)",19_8,9
16,26,4568,2062575,234658,480,49,45,12,4140,1827917,146,12,12,"(2956, 3056)","(3445, 3545)",19_8,10
16,26,4616,2077122,204220,433,49,45,12,4243,1872902,152,12,12,"(2956, 3056)","(3445, 3545)",19_8,11
16,26,4458,2001705,175062,381,49,45,12,4139,1826643,151,12,12,"(2956, 3056)","(3445, 3545)",19_8,12
16,26,4353,1948327,150834,345,49,45,12,4073,1797493,148,12,12,"(2956, 3056)","(3445, 3545)",19_8,13
16,26,4471,1997761,142998,337,49,45,12,4205,1854763,150,12,12,"(2956, 3056)","(3445, 3545)",19_8,14
16,26,4241,1901189,117212,279,49,45,12,4047,1783977,148,12,12,"(2956, 3056)","(3445, 3545)",19_8,15
16,26,4370,1950532,106564,270,49,45,12,4180,1843968,156,12,12,"(2956, 3056)","(3445, 3545)",19_8,16
16,26,4228,1875026,95751,231,49,45,12,4034,1779275,146,12,12,"(2956, 3056)","(3445, 3545)",19_8,17
16,26,4294,1910818,87877,228,49,45,12,4136,1822941,148,12,12,"(2956, 3056)","(3445, 3545)",19_8,18
